timestamp_utc,timestamp_local,corridor_id,direction,travel_time_s,traffic_delay_s,distance_m,error
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,orleans,from_downtown,2179,766,19244,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,barrhaven,to_downtown,2503,33,23478,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,barrhaven,from_downtown,3049,270,20939,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,gatineau,to_downtown,1075,0,9439,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,gatineau,from_downtown,1732,94,8833,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,riverside,to_downtown,1834,74,17546,
2026-07-08T20:15:02Z,2026-07-08T16:15:02-0400,riverside,from_downtown,2395,60,19330,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,kanata,to_downtown,2029,731,22983,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,kanata,from_downtown,2615,410,23498,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,orleans,to_downtown,1542,290,17891,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,orleans,from_downtown,2346,785,18199,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,barrhaven,to_downtown,2523,84,23478,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,barrhaven,from_downtown,3023,0,21651,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,gatineau,to_downtown,1086,0,9439,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,gatineau,from_downtown,1824,197,8837,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,riverside,to_downtown,1813,37,17546,
2026-07-08T20:30:01Z,2026-07-08T16:30:01-0400,riverside,from_downtown,2467,146,22969,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,kanata,to_downtown,2048,755,22983,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,kanata,from_downtown,2423,83,26285,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,orleans,to_downtown,1285,0,19613,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,orleans,from_downtown,2234,826,19244,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,barrhaven,to_downtown,2610,755,28959,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,barrhaven,from_downtown,3108,0,24452,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,gatineau,to_downtown,1178,115,9050,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,gatineau,from_downtown,1703,58,8837,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,riverside,to_downtown,1849,70,19396,
2026-07-08T20:45:02Z,2026-07-08T16:45:02-0400,riverside,from_downtown,2406,229,17212,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,kanata,to_downtown,2017,731,23242,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,kanata,from_downtown,2348,0,23498,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,orleans,to_downtown,1375,134,19613,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,orleans,from_downtown,2140,748,19244,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,barrhaven,to_downtown,2572,0,26541,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,barrhaven,from_downtown,3035,299,20735,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,gatineau,to_downtown,1084,0,9050,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,gatineau,from_downtown,1551,448,9998,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,riverside,to_downtown,1881,0,19038,
2026-07-08T21:00:01Z,2026-07-08T17:00:01-0400,riverside,from_downtown,2445,457,17304,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,kanata,to_downtown,2087,1,24617,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,kanata,from_downtown,2438,168,23498,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,orleans,to_downtown,1269,0,19613,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,orleans,from_downtown,1979,610,19244,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,barrhaven,to_downtown,2516,87,23478,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,barrhaven,from_downtown,2780,0,21212,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,gatineau,to_downtown,1101,0,9439,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,gatineau,from_downtown,1345,220,9998,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,riverside,to_downtown,1834,97,17546,
2026-07-08T21:15:01Z,2026-07-08T17:15:01-0400,riverside,from_downtown,2141,0,17076,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,kanata,to_downtown,2163,911,22983,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,kanata,from_downtown,2229,0,23498,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,orleans,to_downtown,1328,81,19517,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,orleans,from_downtown,1972,687,19244,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,barrhaven,to_downtown,2495,95,23478,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,barrhaven,from_downtown,2919,215,22604,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,gatineau,to_downtown,1085,0,9439,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,gatineau,from_downtown,1163,24,9998,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,riverside,to_downtown,1777,0,17546,
2026-07-08T21:30:01Z,2026-07-08T17:30:01-0400,riverside,from_downtown,2174,0,17354,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,kanata,to_downtown,1912,675,22983,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,kanata,from_downtown,1996,834,22526,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,orleans,to_downtown,1232,0,19517,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,orleans,from_downtown,1762,495,19244,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,barrhaven,to_downtown,2426,120,22161,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,barrhaven,from_downtown,2601,0,20939,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,gatineau,to_downtown,1066,0,9439,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,gatineau,from_downtown,1081,22,9998,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,riverside,to_downtown,1738,0,17546,
2026-07-08T21:45:02Z,2026-07-08T17:45:02-0400,riverside,from_downtown,2075,0,17287,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,kanata,to_downtown,1792,562,22983,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,kanata,from_downtown,1771,635,22526,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,orleans,to_downtown,1232,0,19517,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,orleans,from_downtown,1343,89,19244,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,barrhaven,to_downtown,2336,0,23478,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,barrhaven,from_downtown,2396,0,20691,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,gatineau,to_downtown,1038,0,9439,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,gatineau,from_downtown,1043,24,9998,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,riverside,to_downtown,1697,0,17546,
2026-07-08T22:00:01Z,2026-07-08T18:00:01-0400,riverside,from_downtown,1900,37,17322,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,kanata,to_downtown,1698,502,22983,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,kanata,from_downtown,1527,418,22526,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,orleans,to_downtown,1216,0,18013,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,orleans,from_downtown,1186,0,19244,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,barrhaven,to_downtown,2133,0,20979,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,barrhaven,from_downtown,2118,304,22382,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,gatineau,to_downtown,987,0,9439,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,gatineau,from_downtown,967,0,9998,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,riverside,to_downtown,1598,0,17546,
2026-07-08T22:15:01Z,2026-07-08T18:15:01-0400,riverside,from_downtown,1716,0,17322,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,kanata,to_downtown,1531,343,22983,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,kanata,from_downtown,1245,151,22526,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,orleans,to_downtown,1175,0,18013,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,orleans,from_downtown,1169,0,19244,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,barrhaven,to_downtown,2011,261,22533,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,barrhaven,from_downtown,1855,151,27565,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,gatineau,to_downtown,968,0,9439,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,gatineau,from_downtown,958,0,9462,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,riverside,to_downtown,1563,0,17546,
2026-07-08T22:30:01Z,2026-07-08T18:30:01-0400,riverside,from_downtown,1648,0,17322,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,kanata,to_downtown,1311,137,22983,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,kanata,from_downtown,1054,0,22526,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,orleans,to_downtown,1173,0,18013,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,orleans,from_downtown,1140,0,19244,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,barrhaven,to_downtown,1782,137,22509,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,barrhaven,from_downtown,1631,0,27565,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,gatineau,to_downtown,925,0,9439,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,gatineau,from_downtown,883,0,9462,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,riverside,to_downtown,1492,0,17546,
2026-07-08T23:00:02Z,2026-07-08T19:00:02-0400,riverside,from_downtown,1537,0,17322,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,kanata,to_downtown,1139,0,22983,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,kanata,from_downtown,1030,0,22526,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,orleans,to_downtown,1119,0,18013,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,orleans,from_downtown,1115,0,19244,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,barrhaven,to_downtown,1568,0,22509,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,barrhaven,from_downtown,1570,0,27565,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,gatineau,to_downtown,886,0,9439,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,gatineau,from_downtown,816,0,9462,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,riverside,to_downtown,1403,0,17546,
2026-07-09T00:00:02Z,2026-07-08T20:00:02-0400,riverside,from_downtown,1444,0,17322,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,kanata,to_downtown,1122,0,22983,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,kanata,from_downtown,1023,0,22526,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,orleans,to_downtown,1100,0,18013,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,orleans,from_downtown,1107,0,19244,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,barrhaven,to_downtown,1525,0,22509,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,barrhaven,from_downtown,1545,0,27565,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,gatineau,to_downtown,842,0,9421,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,gatineau,from_downtown,800,0,9462,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,riverside,to_downtown,1356,0,17546,
2026-07-09T01:00:01Z,2026-07-08T21:00:01-0400,riverside,from_downtown,1416,0,17322,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,kanata,to_downtown,1105,0,22983,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,kanata,from_downtown,1014,0,22526,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,orleans,to_downtown,1085,0,18013,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,orleans,from_downtown,1098,0,19244,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,barrhaven,to_downtown,1478,0,22509,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,barrhaven,from_downtown,1518,0,22825,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,gatineau,to_downtown,822,0,9421,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,gatineau,from_downtown,783,0,9462,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,riverside,to_downtown,1312,0,17546,
2026-07-09T02:00:01Z,2026-07-08T22:00:01-0400,riverside,from_downtown,1387,0,17231,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,kanata,to_downtown,1126,0,22983,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,kanata,from_downtown,1033,0,22526,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,orleans,to_downtown,1119,0,18013,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,orleans,from_downtown,1129,0,19244,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,barrhaven,to_downtown,1541,0,22509,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,barrhaven,from_downtown,1584,0,27565,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,gatineau,to_downtown,858,0,9421,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,gatineau,from_downtown,814,0,9462,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,riverside,to_downtown,1385,0,17546,
2026-07-09T03:00:02Z,2026-07-08T23:00:02-0400,riverside,from_downtown,1459,0,17231,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,kanata,to_downtown,1115,0,22983,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,kanata,from_downtown,1023,0,22526,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,orleans,to_downtown,1098,0,18013,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,orleans,from_downtown,1114,0,19244,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,barrhaven,to_downtown,1510,0,22509,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,barrhaven,from_downtown,1550,0,22825,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,gatineau,to_downtown,835,0,9421,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,gatineau,from_downtown,794,0,9462,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,riverside,to_downtown,1349,0,17546,
2026-07-09T04:00:01Z,2026-07-09T00:00:01-0400,riverside,from_downtown,1426,0,17231,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,kanata,to_downtown,1095,0,22983,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,kanata,from_downtown,1001,0,22526,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,orleans,to_downtown,1064,0,18013,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,orleans,from_downtown,1078,0,19244,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,barrhaven,to_downtown,1436,0,22509,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,barrhaven,from_downtown,1474,0,22825,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,gatineau,to_downtown,795,0,9421,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,gatineau,from_downtown,758,0,9462,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,riverside,to_downtown,1264,0,17546,
2026-07-09T05:00:02Z,2026-07-09T01:00:02-0400,riverside,from_downtown,1341,0,17231,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,kanata,to_downtown,1073,0,22983,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,kanata,from_downtown,985,0,22526,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,orleans,to_downtown,1039,0,18013,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,orleans,from_downtown,1053,0,19244,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,barrhaven,to_downtown,1383,0,22509,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,barrhaven,from_downtown,1420,0,22825,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,gatineau,to_downtown,771,0,9421,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,gatineau,from_downtown,734,0,9462,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,riverside,to_downtown,1204,0,17546,
2026-07-09T06:00:01Z,2026-07-09T02:00:01-0400,riverside,from_downtown,1282,0,17231,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,kanata,to_downtown,1073,0,22983,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,kanata,from_downtown,985,0,22526,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,orleans,to_downtown,1046,0,18013,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,orleans,from_downtown,1047,0,19244,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,barrhaven,to_downtown,1373,0,22509,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,barrhaven,from_downtown,1409,0,22825,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,gatineau,to_downtown,806,0,8530,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,gatineau,from_downtown,724,0,9462,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,riverside,to_downtown,1192,0,17546,
2026-07-09T07:00:02Z,2026-07-09T03:00:02-0400,riverside,from_downtown,1270,0,17231,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,kanata,to_downtown,1077,0,22983,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,kanata,from_downtown,989,0,22526,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,orleans,to_downtown,1046,0,18013,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,orleans,from_downtown,1057,0,19244,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,barrhaven,to_downtown,1394,0,22509,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,barrhaven,from_downtown,1431,0,22825,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,gatineau,to_downtown,818,0,8530,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,gatineau,from_downtown,734,0,9462,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,riverside,to_downtown,1215,0,17546,
2026-07-09T08:00:01Z,2026-07-09T04:00:01-0400,riverside,from_downtown,1293,0,17231,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,kanata,to_downtown,1080,0,22983,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,kanata,from_downtown,990,0,22526,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,orleans,to_downtown,1047,0,18013,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,orleans,from_downtown,1062,0,19244,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,barrhaven,to_downtown,1402,0,22509,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,barrhaven,from_downtown,1436,0,22825,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,gatineau,to_downtown,823,0,8530,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,gatineau,from_downtown,739,0,9462,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,riverside,to_downtown,1222,0,17546,
2026-07-09T09:00:02Z,2026-07-09T05:00:02-0400,riverside,from_downtown,1300,0,17231,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,kanata,to_downtown,1094,0,22983,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,kanata,from_downtown,995,0,22526,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,orleans,to_downtown,1060,0,18013,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,orleans,from_downtown,1065,0,19244,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,barrhaven,to_downtown,1441,0,22509,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,barrhaven,from_downtown,1468,0,22825,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,gatineau,to_downtown,876,0,8548,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,gatineau,from_downtown,756,0,9462,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,riverside,to_downtown,1263,0,17546,
2026-07-09T10:00:02Z,2026-07-09T06:00:02-0400,riverside,from_downtown,1334,0,17231,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,kanata,to_downtown,1227,2,22983,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,kanata,from_downtown,1013,0,22526,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,orleans,to_downtown,1100,0,18013,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,orleans,from_downtown,1087,0,19244,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,barrhaven,to_downtown,1605,0,22509,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,barrhaven,from_downtown,1548,0,22825,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,gatineau,to_downtown,924,0,8548,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,gatineau,from_downtown,789,0,9462,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,riverside,to_downtown,1369,0,17546,
2026-07-09T10:30:02Z,2026-07-09T06:30:02-0400,riverside,from_downtown,1415,0,17231,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,kanata,to_downtown,1596,378,22983,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,kanata,from_downtown,1021,0,22526,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,orleans,to_downtown,1191,0,17495,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,orleans,from_downtown,1097,0,19244,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,barrhaven,to_downtown,1874,200,22385,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,barrhaven,from_downtown,1588,0,22825,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,gatineau,to_downtown,956,0,8548,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,gatineau,from_downtown,808,0,9462,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,riverside,to_downtown,1432,0,17546,
2026-07-09T10:45:01Z,2026-07-09T06:45:01-0400,riverside,from_downtown,1454,0,17231,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,kanata,to_downtown,1569,364,22983,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,kanata,from_downtown,1032,0,22526,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,orleans,to_downtown,1248,34,18013,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,orleans,from_downtown,1107,0,19244,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,barrhaven,to_downtown,2064,386,22509,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,barrhaven,from_downtown,1621,0,29701,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,gatineau,to_downtown,997,0,8548,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,gatineau,from_downtown,832,0,9462,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,riverside,to_downtown,1513,0,17546,
2026-07-09T11:00:02Z,2026-07-09T07:00:02-0400,riverside,from_downtown,1525,0,16985,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,kanata,to_downtown,1382,72,23242,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,kanata,from_downtown,1069,0,22526,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,orleans,to_downtown,1237,0,19613,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,orleans,from_downtown,1152,0,19244,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,barrhaven,to_downtown,1816,0,29212,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,barrhaven,from_downtown,1714,0,29478,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,gatineau,to_downtown,1020,0,9007,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,gatineau,from_downtown,901,0,9462,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,riverside,to_downtown,1717,0,17546,
2026-07-09T11:15:01Z,2026-07-09T07:15:01-0400,riverside,from_downtown,1675,0,16985,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,kanata,to_downtown,1742,378,22983,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,kanata,from_downtown,1081,0,22526,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,orleans,to_downtown,1413,42,18109,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,orleans,from_downtown,1170,0,19244,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,barrhaven,to_downtown,2296,378,29212,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,barrhaven,from_downtown,1743,0,29478,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,gatineau,to_downtown,1065,0,9007,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,gatineau,from_downtown,927,0,9462,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,riverside,to_downtown,1852,40,17546,
2026-07-09T11:30:01Z,2026-07-09T07:30:01-0400,riverside,from_downtown,1685,0,17231,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,kanata,to_downtown,2032,626,22983,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,kanata,from_downtown,1095,0,22526,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,orleans,to_downtown,1648,225,19517,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,orleans,from_downtown,1183,0,19244,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,barrhaven,to_downtown,2522,0,20979,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,barrhaven,from_downtown,1768,0,29478,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,gatineau,to_downtown,1091,0,9007,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,gatineau,from_downtown,951,0,9462,
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,riverside,to_downtown,1879,0,17546,
