timestamp_utc,timestamp_local,group,trips_tracked,trips_canceled,delays_observed,mean_delay_s,median_delay_s,p90_delay_s,pct_early,pct_ontime,pct_late,error
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,all,667,45,0,,,,,,,
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,bus,660,40,0,,,,,,,
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:25:01Z,2026-07-15T07:25:01-0400,all,669,45,0,,,,,,,
2026-07-15T11:25:01Z,2026-07-15T07:25:01-0400,bus,662,40,0,,,,,,,
2026-07-15T11:25:01Z,2026-07-15T07:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:25:01Z,2026-07-15T07:25:01-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:30:02Z,2026-07-15T07:30:02-0400,all,678,45,0,,,,,,,
2026-07-15T11:30:02Z,2026-07-15T07:30:02-0400,bus,671,40,0,,,,,,,
2026-07-15T11:30:02Z,2026-07-15T07:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:30:02Z,2026-07-15T07:30:02-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:35:01Z,2026-07-15T07:35:01-0400,all,702,46,0,,,,,,,
2026-07-15T11:35:01Z,2026-07-15T07:35:01-0400,bus,693,41,0,,,,,,,
2026-07-15T11:35:01Z,2026-07-15T07:35:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:35:01Z,2026-07-15T07:35:01-0400,unknown,9,5,0,,,,,,,
2026-07-15T11:40:02Z,2026-07-15T07:40:02-0400,all,693,45,0,,,,,,,
2026-07-15T11:40:02Z,2026-07-15T07:40:02-0400,bus,681,39,0,,,,,,,
2026-07-15T11:40:02Z,2026-07-15T07:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:40:02Z,2026-07-15T07:40:02-0400,unknown,12,6,0,,,,,,,
2026-07-15T11:45:02Z,2026-07-15T07:45:02-0400,all,696,47,0,,,,,,,
2026-07-15T11:45:02Z,2026-07-15T07:45:02-0400,bus,684,41,0,,,,,,,
2026-07-15T11:45:02Z,2026-07-15T07:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:45:02Z,2026-07-15T07:45:02-0400,unknown,12,6,0,,,,,,,
2026-07-15T11:50:02Z,2026-07-15T07:50:02-0400,all,700,45,0,,,,,,,
2026-07-15T11:50:02Z,2026-07-15T07:50:02-0400,bus,690,39,0,,,,,,,
2026-07-15T11:50:02Z,2026-07-15T07:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:50:02Z,2026-07-15T07:50:02-0400,unknown,10,6,0,,,,,,,
2026-07-15T11:55:01Z,2026-07-15T07:55:01-0400,all,704,46,0,,,,,,,
2026-07-15T11:55:01Z,2026-07-15T07:55:01-0400,bus,694,40,0,,,,,,,
2026-07-15T11:55:01Z,2026-07-15T07:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:55:01Z,2026-07-15T07:55:01-0400,unknown,10,6,0,,,,,,,
2026-07-15T12:00:01Z,2026-07-15T08:00:01-0400,all,699,47,0,,,,,,,
2026-07-15T12:00:01Z,2026-07-15T08:00:01-0400,bus,688,41,0,,,,,,,
2026-07-15T12:00:01Z,2026-07-15T08:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:00:01Z,2026-07-15T08:00:01-0400,unknown,11,6,0,,,,,,,
2026-07-15T12:05:02Z,2026-07-15T08:05:02-0400,all,690,46,0,,,,,,,
2026-07-15T12:05:02Z,2026-07-15T08:05:02-0400,bus,679,40,0,,,,,,,
2026-07-15T12:05:02Z,2026-07-15T08:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:05:02Z,2026-07-15T08:05:02-0400,unknown,11,6,0,,,,,,,
2026-07-15T12:10:02Z,2026-07-15T08:10:02-0400,all,694,46,0,,,,,,,
2026-07-15T12:10:02Z,2026-07-15T08:10:02-0400,bus,683,40,0,,,,,,,
2026-07-15T12:10:02Z,2026-07-15T08:10:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:10:02Z,2026-07-15T08:10:02-0400,unknown,11,6,0,,,,,,,
2026-07-15T12:15:02Z,2026-07-15T08:15:02-0400,all,683,45,0,,,,,,,
2026-07-15T12:15:02Z,2026-07-15T08:15:02-0400,bus,672,39,0,,,,,,,
2026-07-15T12:15:02Z,2026-07-15T08:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:15:02Z,2026-07-15T08:15:02-0400,unknown,11,6,0,,,,,,,
2026-07-15T12:20:01Z,2026-07-15T08:20:01-0400,all,675,45,0,,,,,,,
2026-07-15T12:20:01Z,2026-07-15T08:20:01-0400,bus,664,39,0,,,,,,,
2026-07-15T12:20:01Z,2026-07-15T08:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:20:01Z,2026-07-15T08:20:01-0400,unknown,11,6,0,,,,,,,
2026-07-15T12:25:01Z,2026-07-15T08:25:01-0400,all,674,44,0,,,,,,,
2026-07-15T12:25:01Z,2026-07-15T08:25:01-0400,bus,664,39,0,,,,,,,
2026-07-15T12:25:01Z,2026-07-15T08:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:25:01Z,2026-07-15T08:25:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T12:30:01Z,2026-07-15T08:30:01-0400,all,664,46,0,,,,,,,
2026-07-15T12:30:01Z,2026-07-15T08:30:01-0400,bus,654,41,0,,,,,,,
2026-07-15T12:30:01Z,2026-07-15T08:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:30:01Z,2026-07-15T08:30:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T12:35:01Z,2026-07-15T08:35:01-0400,all,664,46,0,,,,,,,
2026-07-15T12:35:01Z,2026-07-15T08:35:01-0400,bus,653,41,0,,,,,,,
2026-07-15T12:35:01Z,2026-07-15T08:35:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:35:01Z,2026-07-15T08:35:01-0400,unknown,11,5,0,,,,,,,
2026-07-15T12:40:01Z,2026-07-15T08:40:01-0400,all,658,44,0,,,,,,,
2026-07-15T12:40:01Z,2026-07-15T08:40:01-0400,bus,646,40,0,,,,,,,
2026-07-15T12:40:01Z,2026-07-15T08:40:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:40:01Z,2026-07-15T08:40:01-0400,unknown,12,4,0,,,,,,,
2026-07-15T12:45:01Z,2026-07-15T08:45:01-0400,all,650,46,0,,,,,,,
2026-07-15T12:45:01Z,2026-07-15T08:45:01-0400,bus,638,42,0,,,,,,,
2026-07-15T12:45:01Z,2026-07-15T08:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:45:01Z,2026-07-15T08:45:01-0400,unknown,12,4,0,,,,,,,
2026-07-15T12:50:02Z,2026-07-15T08:50:02-0400,all,655,45,0,,,,,,,
2026-07-15T12:50:02Z,2026-07-15T08:50:02-0400,bus,641,41,0,,,,,,,
2026-07-15T12:50:02Z,2026-07-15T08:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:50:02Z,2026-07-15T08:50:02-0400,unknown,14,4,0,,,,,,,
2026-07-15T12:55:01Z,2026-07-15T08:55:01-0400,all,637,45,0,,,,,,,
2026-07-15T12:55:01Z,2026-07-15T08:55:01-0400,bus,622,41,0,,,,,,,
2026-07-15T12:55:01Z,2026-07-15T08:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T12:55:01Z,2026-07-15T08:55:01-0400,unknown,15,4,0,,,,,,,
2026-07-15T13:00:02Z,2026-07-15T09:00:02-0400,all,631,45,0,,,,,,,
2026-07-15T13:00:02Z,2026-07-15T09:00:02-0400,bus,616,41,0,,,,,,,
2026-07-15T13:00:02Z,2026-07-15T09:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:00:02Z,2026-07-15T09:00:02-0400,unknown,15,4,0,,,,,,,
2026-07-15T13:05:02Z,2026-07-15T09:05:02-0400,all,605,44,0,,,,,,,
2026-07-15T13:05:02Z,2026-07-15T09:05:02-0400,bus,590,40,0,,,,,,,
2026-07-15T13:05:02Z,2026-07-15T09:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:05:02Z,2026-07-15T09:05:02-0400,unknown,15,4,0,,,,,,,
2026-07-15T13:10:02Z,2026-07-15T09:10:02-0400,all,597,46,0,,,,,,,
2026-07-15T13:10:02Z,2026-07-15T09:10:02-0400,bus,582,42,0,,,,,,,
2026-07-15T13:10:02Z,2026-07-15T09:10:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:10:02Z,2026-07-15T09:10:02-0400,unknown,15,4,0,,,,,,,
2026-07-15T13:15:02Z,2026-07-15T09:15:02-0400,all,598,44,0,,,,,,,
2026-07-15T13:15:02Z,2026-07-15T09:15:02-0400,bus,583,40,0,,,,,,,
2026-07-15T13:15:02Z,2026-07-15T09:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:15:02Z,2026-07-15T09:15:02-0400,unknown,15,4,0,,,,,,,
2026-07-15T13:20:01Z,2026-07-15T09:20:01-0400,all,601,43,0,,,,,,,
2026-07-15T13:20:01Z,2026-07-15T09:20:01-0400,bus,587,40,0,,,,,,,
2026-07-15T13:20:01Z,2026-07-15T09:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:20:01Z,2026-07-15T09:20:01-0400,unknown,14,3,0,,,,,,,
2026-07-15T13:25:02Z,2026-07-15T09:25:02-0400,all,588,43,0,,,,,,,
2026-07-15T13:25:02Z,2026-07-15T09:25:02-0400,bus,574,40,0,,,,,,,
2026-07-15T13:25:02Z,2026-07-15T09:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:25:02Z,2026-07-15T09:25:02-0400,unknown,14,3,0,,,,,,,
2026-07-15T13:30:01Z,2026-07-15T09:30:01-0400,all,572,41,0,,,,,,,
2026-07-15T13:30:01Z,2026-07-15T09:30:01-0400,bus,558,38,0,,,,,,,
2026-07-15T13:30:01Z,2026-07-15T09:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:30:01Z,2026-07-15T09:30:01-0400,unknown,14,3,0,,,,,,,
2026-07-15T13:45:01Z,2026-07-15T09:45:01-0400,all,558,40,0,,,,,,,
2026-07-15T13:45:01Z,2026-07-15T09:45:01-0400,bus,542,37,0,,,,,,,
2026-07-15T13:45:01Z,2026-07-15T09:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T13:45:01Z,2026-07-15T09:45:01-0400,unknown,16,3,0,,,,,,,
2026-07-15T14:00:02Z,2026-07-15T10:00:02-0400,all,554,44,0,,,,,,,
2026-07-15T14:00:02Z,2026-07-15T10:00:02-0400,bus,536,41,0,,,,,,,
2026-07-15T14:00:02Z,2026-07-15T10:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T14:00:02Z,2026-07-15T10:00:02-0400,unknown,18,3,0,,,,,,,
2026-07-15T14:15:02Z,2026-07-15T10:15:02-0400,all,555,41,0,,,,,,,
2026-07-15T14:15:02Z,2026-07-15T10:15:02-0400,bus,537,38,0,,,,,,,
2026-07-15T14:15:02Z,2026-07-15T10:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T14:15:02Z,2026-07-15T10:15:02-0400,unknown,18,3,0,,,,,,,
2026-07-15T14:30:01Z,2026-07-15T10:30:01-0400,all,547,40,0,,,,,,,
2026-07-15T14:30:01Z,2026-07-15T10:30:01-0400,bus,530,37,0,,,,,,,
2026-07-15T14:30:01Z,2026-07-15T10:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T14:30:01Z,2026-07-15T10:30:01-0400,unknown,17,3,0,,,,,,,
2026-07-15T14:45:01Z,2026-07-15T10:45:01-0400,all,551,40,0,,,,,,,
2026-07-15T14:45:01Z,2026-07-15T10:45:01-0400,bus,535,37,0,,,,,,,
2026-07-15T14:45:01Z,2026-07-15T10:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T14:45:01Z,2026-07-15T10:45:01-0400,unknown,16,3,0,,,,,,,
2026-07-15T15:00:02Z,2026-07-15T11:00:02-0400,all,547,42,0,,,,,,,
2026-07-15T15:00:02Z,2026-07-15T11:00:02-0400,bus,530,39,0,,,,,,,
2026-07-15T15:00:02Z,2026-07-15T11:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T15:00:02Z,2026-07-15T11:00:02-0400,unknown,17,3,0,,,,,,,
2026-07-15T15:15:02Z,2026-07-15T11:15:02-0400,all,548,26,0,,,,,,,
2026-07-15T15:15:02Z,2026-07-15T11:15:02-0400,bus,531,25,0,,,,,,,
2026-07-15T15:15:02Z,2026-07-15T11:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T15:15:02Z,2026-07-15T11:15:02-0400,unknown,17,1,0,,,,,,,
2026-07-15T15:30:01Z,2026-07-15T11:30:01-0400,all,552,25,0,,,,,,,
2026-07-15T15:30:01Z,2026-07-15T11:30:01-0400,bus,534,24,0,,,,,,,
2026-07-15T15:30:01Z,2026-07-15T11:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T15:30:01Z,2026-07-15T11:30:01-0400,unknown,18,1,0,,,,,,,
2026-07-15T15:45:01Z,2026-07-15T11:45:01-0400,all,557,24,0,,,,,,,
2026-07-15T15:45:01Z,2026-07-15T11:45:01-0400,bus,540,23,0,,,,,,,
2026-07-15T15:45:01Z,2026-07-15T11:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T15:45:01Z,2026-07-15T11:45:01-0400,unknown,17,1,0,,,,,,,
2026-07-15T16:00:01Z,2026-07-15T12:00:01-0400,all,546,25,0,,,,,,,
2026-07-15T16:00:01Z,2026-07-15T12:00:01-0400,bus,532,23,0,,,,,,,
2026-07-15T16:00:01Z,2026-07-15T12:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T16:00:01Z,2026-07-15T12:00:01-0400,unknown,14,2,0,,,,,,,
2026-07-15T16:15:01Z,2026-07-15T12:15:01-0400,all,552,24,0,,,,,,,
2026-07-15T16:15:01Z,2026-07-15T12:15:01-0400,bus,539,22,0,,,,,,,
2026-07-15T16:15:01Z,2026-07-15T12:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T16:15:01Z,2026-07-15T12:15:01-0400,unknown,13,2,0,,,,,,,
2026-07-15T16:30:01Z,2026-07-15T12:30:01-0400,all,543,26,0,,,,,,,
2026-07-15T16:30:01Z,2026-07-15T12:30:01-0400,bus,531,24,0,,,,,,,
2026-07-15T16:30:01Z,2026-07-15T12:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T16:30:01Z,2026-07-15T12:30:01-0400,unknown,12,2,0,,,,,,,
2026-07-15T16:45:01Z,2026-07-15T12:45:01-0400,all,546,26,0,,,,,,,
2026-07-15T16:45:01Z,2026-07-15T12:45:01-0400,bus,534,24,0,,,,,,,
2026-07-15T16:45:01Z,2026-07-15T12:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T16:45:01Z,2026-07-15T12:45:01-0400,unknown,12,2,0,,,,,,,
2026-07-15T17:00:02Z,2026-07-15T13:00:02-0400,all,557,32,0,,,,,,,
2026-07-15T17:00:02Z,2026-07-15T13:00:02-0400,bus,544,28,0,,,,,,,
2026-07-15T17:00:02Z,2026-07-15T13:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T17:00:02Z,2026-07-15T13:00:02-0400,unknown,13,4,0,,,,,,,
2026-07-15T17:15:01Z,2026-07-15T13:15:01-0400,all,554,31,0,,,,,,,
2026-07-15T17:15:01Z,2026-07-15T13:15:01-0400,bus,543,27,0,,,,,,,
2026-07-15T17:15:01Z,2026-07-15T13:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T17:15:01Z,2026-07-15T13:15:01-0400,unknown,11,4,0,,,,,,,
2026-07-15T17:30:02Z,2026-07-15T13:30:02-0400,all,537,29,0,,,,,,,
2026-07-15T17:30:02Z,2026-07-15T13:30:02-0400,bus,527,25,0,,,,,,,
2026-07-15T17:30:02Z,2026-07-15T13:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T17:30:02Z,2026-07-15T13:30:02-0400,unknown,10,4,0,,,,,,,
2026-07-15T17:45:02Z,2026-07-15T13:45:02-0400,all,560,31,0,,,,,,,
2026-07-15T17:45:02Z,2026-07-15T13:45:02-0400,bus,550,27,0,,,,,,,
2026-07-15T17:45:02Z,2026-07-15T13:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T17:45:02Z,2026-07-15T13:45:02-0400,unknown,10,4,0,,,,,,,
2026-07-15T18:00:01Z,2026-07-15T14:00:01-0400,all,554,30,0,,,,,,,
2026-07-15T18:00:01Z,2026-07-15T14:00:01-0400,bus,544,26,0,,,,,,,
2026-07-15T18:00:01Z,2026-07-15T14:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T18:00:01Z,2026-07-15T14:00:01-0400,unknown,10,4,0,,,,,,,
2026-07-15T18:15:02Z,2026-07-15T14:15:02-0400,all,575,32,0,,,,,,,
2026-07-15T18:15:02Z,2026-07-15T14:15:02-0400,bus,566,28,0,,,,,,,
2026-07-15T18:15:02Z,2026-07-15T14:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T18:15:02Z,2026-07-15T14:15:02-0400,unknown,9,4,0,,,,,,,
2026-07-15T18:30:02Z,2026-07-15T14:30:02-0400,all,562,27,0,,,,,,,
2026-07-15T18:30:02Z,2026-07-15T14:30:02-0400,bus,553,24,0,,,,,,,
2026-07-15T18:30:02Z,2026-07-15T14:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T18:30:02Z,2026-07-15T14:30:02-0400,unknown,9,3,0,,,,,,,
2026-07-15T18:45:01Z,2026-07-15T14:45:01-0400,all,600,26,0,,,,,,,
2026-07-15T18:45:01Z,2026-07-15T14:45:01-0400,bus,592,23,0,,,,,,,
2026-07-15T18:45:01Z,2026-07-15T14:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T18:45:01Z,2026-07-15T14:45:01-0400,unknown,8,3,0,,,,,,,
2026-07-15T19:00:01Z,2026-07-15T15:00:01-0400,all,625,24,0,,,,,,,
2026-07-15T19:00:01Z,2026-07-15T15:00:01-0400,bus,617,21,0,,,,,,,
2026-07-15T19:00:01Z,2026-07-15T15:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:00:01Z,2026-07-15T15:00:01-0400,unknown,8,3,0,,,,,,,
2026-07-15T19:05:02Z,2026-07-15T15:05:02-0400,all,621,28,0,,,,,,,
2026-07-15T19:05:02Z,2026-07-15T15:05:02-0400,bus,611,23,0,,,,,,,
2026-07-15T19:05:02Z,2026-07-15T15:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:05:02Z,2026-07-15T15:05:02-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:10:01Z,2026-07-15T15:10:01-0400,all,639,28,0,,,,,,,
2026-07-15T19:10:01Z,2026-07-15T15:10:01-0400,bus,629,23,0,,,,,,,
2026-07-15T19:10:01Z,2026-07-15T15:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:10:01Z,2026-07-15T15:10:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:15:02Z,2026-07-15T15:15:02-0400,all,640,28,0,,,,,,,
2026-07-15T19:15:02Z,2026-07-15T15:15:02-0400,bus,630,23,0,,,,,,,
2026-07-15T19:15:02Z,2026-07-15T15:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:15:02Z,2026-07-15T15:15:02-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:20:01Z,2026-07-15T15:20:01-0400,all,652,29,0,,,,,,,
2026-07-15T19:20:01Z,2026-07-15T15:20:01-0400,bus,642,24,0,,,,,,,
2026-07-15T19:20:01Z,2026-07-15T15:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:20:01Z,2026-07-15T15:20:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:25:01Z,2026-07-15T15:25:01-0400,all,671,29,0,,,,,,,
2026-07-15T19:25:01Z,2026-07-15T15:25:01-0400,bus,661,24,0,,,,,,,
2026-07-15T19:25:01Z,2026-07-15T15:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:25:01Z,2026-07-15T15:25:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:30:01Z,2026-07-15T15:30:01-0400,all,689,28,0,,,,,,,
2026-07-15T19:30:01Z,2026-07-15T15:30:01-0400,bus,679,23,0,,,,,,,
2026-07-15T19:30:01Z,2026-07-15T15:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:30:01Z,2026-07-15T15:30:01-0400,unknown,10,5,0,,,,,,,
2026-07-15T19:35:02Z,2026-07-15T15:35:02-0400,all,702,30,0,,,,,,,
2026-07-15T19:35:02Z,2026-07-15T15:35:02-0400,bus,691,25,0,,,,,,,
2026-07-15T19:35:02Z,2026-07-15T15:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:35:02Z,2026-07-15T15:35:02-0400,unknown,11,5,0,,,,,,,
2026-07-15T19:40:01Z,2026-07-15T15:40:01-0400,all,715,29,0,,,,,,,
2026-07-15T19:40:01Z,2026-07-15T15:40:01-0400,bus,703,24,0,,,,,,,
2026-07-15T19:40:01Z,2026-07-15T15:40:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:40:01Z,2026-07-15T15:40:01-0400,unknown,12,5,0,,,,,,,
2026-07-15T19:45:02Z,2026-07-15T15:45:02-0400,all,728,27,0,,,,,,,
2026-07-15T19:45:02Z,2026-07-15T15:45:02-0400,bus,714,22,0,,,,,,,
2026-07-15T19:45:02Z,2026-07-15T15:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:45:02Z,2026-07-15T15:45:02-0400,unknown,14,5,0,,,,,,,
2026-07-15T19:50:02Z,2026-07-15T15:50:02-0400,all,743,27,0,,,,,,,
2026-07-15T19:50:02Z,2026-07-15T15:50:02-0400,bus,729,22,0,,,,,,,
2026-07-15T19:50:02Z,2026-07-15T15:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:50:02Z,2026-07-15T15:50:02-0400,unknown,14,5,0,,,,,,,
2026-07-15T19:55:01Z,2026-07-15T15:55:01-0400,all,747,25,0,,,,,,,
2026-07-15T19:55:01Z,2026-07-15T15:55:01-0400,bus,732,20,0,,,,,,,
2026-07-15T19:55:01Z,2026-07-15T15:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T19:55:01Z,2026-07-15T15:55:01-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:00:02Z,2026-07-15T16:00:02-0400,all,746,25,0,,,,,,,
2026-07-15T20:00:02Z,2026-07-15T16:00:02-0400,bus,731,20,0,,,,,,,
2026-07-15T20:00:02Z,2026-07-15T16:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:00:02Z,2026-07-15T16:00:02-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:05:01Z,2026-07-15T16:05:01-0400,all,744,28,0,,,,,,,
2026-07-15T20:05:01Z,2026-07-15T16:05:01-0400,bus,727,21,0,,,,,,,
2026-07-15T20:05:01Z,2026-07-15T16:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:05:01Z,2026-07-15T16:05:01-0400,unknown,17,7,0,,,,,,,
2026-07-15T20:10:01Z,2026-07-15T16:10:01-0400,all,742,28,0,,,,,,,
2026-07-15T20:10:01Z,2026-07-15T16:10:01-0400,bus,725,21,0,,,,,,,
2026-07-15T20:10:01Z,2026-07-15T16:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:10:01Z,2026-07-15T16:10:01-0400,unknown,17,7,0,,,,,,,
2026-07-15T20:15:01Z,2026-07-15T16:15:01-0400,all,749,29,0,,,,,,,
2026-07-15T20:15:01Z,2026-07-15T16:15:01-0400,bus,732,22,0,,,,,,,
2026-07-15T20:15:01Z,2026-07-15T16:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:15:01Z,2026-07-15T16:15:01-0400,unknown,17,7,0,,,,,,,
2026-07-15T20:20:01Z,2026-07-15T16:20:01-0400,all,756,31,0,,,,,,,
2026-07-15T20:20:01Z,2026-07-15T16:20:01-0400,bus,739,24,0,,,,,,,
2026-07-15T20:20:01Z,2026-07-15T16:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:20:01Z,2026-07-15T16:20:01-0400,unknown,17,7,0,,,,,,,
2026-07-15T20:25:02Z,2026-07-15T16:25:02-0400,all,764,31,0,,,,,,,
2026-07-15T20:25:02Z,2026-07-15T16:25:02-0400,bus,748,25,0,,,,,,,
2026-07-15T20:25:02Z,2026-07-15T16:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:25:02Z,2026-07-15T16:25:02-0400,unknown,16,6,0,,,,,,,
2026-07-15T20:30:01Z,2026-07-15T16:30:01-0400,all,754,29,0,,,,,,,
2026-07-15T20:30:01Z,2026-07-15T16:30:01-0400,bus,739,24,0,,,,,,,
2026-07-15T20:30:01Z,2026-07-15T16:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:30:01Z,2026-07-15T16:30:01-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:35:02Z,2026-07-15T16:35:02-0400,all,754,30,0,,,,,,,
2026-07-15T20:35:02Z,2026-07-15T16:35:02-0400,bus,739,25,0,,,,,,,
2026-07-15T20:35:02Z,2026-07-15T16:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:35:02Z,2026-07-15T16:35:02-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:40:02Z,2026-07-15T16:40:02-0400,all,746,31,0,,,,,,,
2026-07-15T20:40:02Z,2026-07-15T16:40:02-0400,bus,731,26,0,,,,,,,
2026-07-15T20:40:02Z,2026-07-15T16:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:40:02Z,2026-07-15T16:40:02-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:45:02Z,2026-07-15T16:45:02-0400,all,748,28,0,,,,,,,
2026-07-15T20:45:02Z,2026-07-15T16:45:02-0400,bus,733,23,0,,,,,,,
2026-07-15T20:45:02Z,2026-07-15T16:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:45:02Z,2026-07-15T16:45:02-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:50:02Z,2026-07-15T16:50:02-0400,all,758,27,0,,,,,,,
2026-07-15T20:50:02Z,2026-07-15T16:50:02-0400,bus,743,22,0,,,,,,,
2026-07-15T20:50:02Z,2026-07-15T16:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:50:02Z,2026-07-15T16:50:02-0400,unknown,15,5,0,,,,,,,
2026-07-15T20:55:01Z,2026-07-15T16:55:01-0400,all,759,27,0,,,,,,,
2026-07-15T20:55:01Z,2026-07-15T16:55:01-0400,bus,744,22,0,,,,,,,
2026-07-15T20:55:01Z,2026-07-15T16:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T20:55:01Z,2026-07-15T16:55:01-0400,unknown,15,5,0,,,,,,,
2026-07-15T21:00:02Z,2026-07-15T17:00:02-0400,all,763,26,0,,,,,,,
2026-07-15T21:00:02Z,2026-07-15T17:00:02-0400,bus,749,22,0,,,,,,,
2026-07-15T21:00:02Z,2026-07-15T17:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:00:02Z,2026-07-15T17:00:02-0400,unknown,14,4,0,,,,,,,
2026-07-15T21:05:02Z,2026-07-15T17:05:02-0400,all,749,23,0,,,,,,,
2026-07-15T21:05:02Z,2026-07-15T17:05:02-0400,bus,735,19,0,,,,,,,
